spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
96b02df8-fad4-4d3f-bae7-5094b4769544,51b724e7-b7ca-4d01-aab1-6e5dff180ca6,,,,,,,"{"kind":"flat","type":"LAT(wb)","unit":null,"value":"63.5","category":"Supply Air"}",63.5,,Supply Air,LAT(wb)
e1762f5e-5e88-4e12-b689-42ec0ab17d14,51b724e7-b7ca-4d01-aab1-6e5dff180ca6,,,,,,,"{"kind":"flat","type":"EAT(db)","unit":null,"value":"94.2","category":"Exhaust Air"}",94.2,,Exhaust Air,EAT(db)
cab29589-f77a-44b1-8169-251fabb8a9b8,51b724e7-b7ca-4d01-aab1-6e5dff180ca6,,,,,,,"{"kind":"flat","type":"EAT(wb)","unit":null,"value":"67.0","category":"Exhaust Air"}",67.0,,Exhaust Air,EAT(wb)
64fd10a9-cf0c-43dd-a0e7-2eb3ee7b28bf,51b724e7-b7ca-4d01-aab1-6e5dff180ca6,,,,,,,"{"kind":"flat","type":"EAT(db)","unit":null,"value":"36.6","category":"Outside Air"}",36.6,,Outside Air,EAT(db)
103453fc-592b-4fd6-9b54-c6ad3b1c465f,51b724e7-b7ca-4d01-aab1-6e5dff180ca6,,,,,,,"{"kind":"flat","type":"LAT(db)","unit":null,"value":"56.9","category":"Supply Air"}",56.9,,Supply Air,LAT(db)
72ce7972-bf8c-4749-9cb3-3423e889baef,51b724e7-b7ca-4d01-aab1-6e5dff180ca6,,,,,,,"{"kind":"flat","type":"LAT(wb)","unit":null,"value":"45.1","category":"Supply Air"}",45.1,,Supply Air,LAT(wb)
aac515d2-497f-46d2-badd-874611ccf079,51b724e7-b7ca-4d01-aab1-6e5dff180ca6,,,,,,,"{"kind":"flat","type":"EAT(db)","unit":null,"value":"44.9","category":"Exhaust Air"}",44.9,,Exhaust Air,EAT(db)
7fcf7a0b-4457-4042-90d0-3c8a4c290a9d,51b724e7-b7ca-4d01-aab1-6e5dff180ca6,,,,,,,"{"kind":"flat","type":"EAT(wb)","unit":null,"value":"37.8","category":"Exhaust Air"}",37.8,,Exhaust Air,EAT(wb)
61f230aa-cdc9-46d4-b936-b6247aa8e74e,51b724e7-b7ca-4d01-aab1-6e5dff180ca6,,,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,"{"kind":"flat","type":"Hot Gas Reheat","unit":"MBH","value":"179.5","category":null}",179.5,MBH,,Hot Gas Reheat
51e989dc-65a1-40c4-9780-4113f6541eeb,51b724e7-b7ca-4d01-aab1-6e5dff180ca6,,,,,,,"{"kind":"flat","type":"EAT(db)","unit":null,"value":"56.9","category":"Airside"}",56.9,,Airside,EAT(db)
12b64701-9dbe-4008-9777-0094edfc21d5,51b724e7-b7ca-4d01-aab1-6e5dff180ca6,,,,,,,"{"kind":"flat","type":"SA MERV Rating","unit":null,"value":"8","category":"Filters"}",8,,Filters,SA MERV Rating
51387c00-83a7-4199-92c9-126c9238f45d,51b724e7-b7ca-4d01-aab1-6e5dff180ca6,,,,,,,"{"kind":"flat","type":"RA MERV Rating","unit":null,"value":"8","category":"Filters"}",8,,Filters,RA MERV Rating
29c5d26d-4bd2-4d32-a986-900b9175c80c,51b724e7-b7ca-4d01-aab1-6e5dff180ca6,,,,,,,"{"kind":"flat","type":"OA MERV Rating","unit":null,"value":"8","category":"Filters"}",8,,Filters,OA MERV Rating
9f5ab09e-97b9-41d1-b4ab-f139b9cdefe2,51b724e7-b7ca-4d01-aab1-6e5dff180ca6,,,,,,,"{"kind":"flat","type":"EER","unit":null,"value":"10.1","category":"AHRI 340/360 Ratings"}",10.1,,AHRI 340/360 Ratings,EER
9813a8be-10cc-46d6-82e6-3b23473c0d03,51b724e7-b7ca-4d01-aab1-6e5dff180ca6,,,,,,,"{"kind":"flat","type":"IEER","unit":null,"value":"13.3","category":"AHRI 340/360 Ratings"}",13.3,,AHRI 340/360 Ratings,IEER
b47efae1-c2b7-4961-af75-51ef493110a9,51b724e7-b7ca-4d01-aab1-6e5dff180ca6,,,,,,,"{"kind":"flat","type":"Combined Efficiency","unit":null,"value":"14.6","category":"AHRI 340/360 Ratings"}",14.6,,AHRI 340/360 Ratings,Combined Efficiency
ad664b1a-648f-422a-aaec-2e1af22f788e,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,,,,,,,"{"kind":"flat","type":"Model No.","unit":null,"value":"RVE-85-52B-1S1-A2","category":null}",RVE-85-52B-1S1-A2,,,Model No.
755ab54b-9e70-4a7e-bec3-cfa1e8d53752,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,,,,,"{"kind":"flat","type":"Manufacturer","unit":null,"value":"GREENHECK","category":null}",GREENHECK,,,Manufacturer
2ba1dc5f-9470-4b05-bff3-898a0ea80b4a,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,5b9e4507-0c65-4ae7-bcfb-7f480f8b377c,Airflow Rate,,,,,"{"kind":"flat","type":"Supply Airflow","unit":null,"value":"4225","category":null}",4225,,,Supply Airflow
0e20fc78-e7b5-4682-a30b-663dcf921e22,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,00db6215-55f3-48dd-973e-ae6418c8d547,Pressure Drop,,,,,"{"kind":"flat","type":"ESP","unit":null,"value":"0.75","category":"Motor"}",0.75,,Motor,ESP
d86e4e77-cccc-4893-a0b1-37afad86b0fe,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,7d359b11-a93f-466b-a04d-688e6e3334cd,External Static Pressure in Water Column,,,,,"{"kind":"flat","type":"ESP","unit":null,"value":"0.50","category":"Motor"}",0.50,,Motor,ESP
23b0f5d8-200a-48f0-a23a-34931064e9d9,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,,,,,,,"{"kind":"flat","type":"EAT(db)","unit":null,"value":"100.7","category":"Outside Air"}",100.7,,Outside Air,EAT(db)
c7479842-e2b8-40ad-b15b-7a385ff1a6e2,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,,,,,,,"{"kind":"flat","type":"EAT(wb)","unit":null,"value":"69.1","category":"Outside Air"}",69.1,,Outside Air,EAT(wb)
fcbc03e9-bc86-40a3-a514-a60591a1c93a,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,b7accb2e-9a29-491c-8702-4028b36eee4a,Power Consumption,,,650142fc-4ae1-4891-ba32-533946d0ba08,Kilowatts,"{"kind":"flat","type":"Input","unit":"kW","value":"35.0","category":"Electric Heat"}",35.0,kW,Electric Heat,Input
dfdaf466-4bce-46f5-a3bd-9e60d439299b,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,ce1d6df2-55ae-4331-a614-f7446b0f8dcc,Filter Type,409191f9-09aa-447a-bd70-ddf7a34603c9,MERV 8,,,"{"kind":"flat","type":"SA MERV Rating","unit":null,"value":"8","category":"Filters"}",8,,Filters,SA MERV Rating
00e78637-8411-4c90-bac7-8d53dceb9b3a,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,2da9ea27-8c84-4868-809b-002ec08f6315,Weight,,,,,"{"kind":"flat","type":"Unit Weight","unit":null,"value":"4500","category":null}",4500,,,Unit Weight
1958aad0-9eed-4deb-bffa-7369f17c6ffb,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,e3d4ec12-cafa-4278-a4a6-322cdec8d79c,Heat Recovery Type,777e939c-c18c-49d3-ac66-9e3330a5cba5,Enthalpy Wheel,,,"{"kind":"flat","type":"HEX Type","unit":null,"value":"WHEEL","category":null}",WHEEL,,,HEX Type
ffd7efc9-2084-4f9b-a2fa-31820d79e3b7,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,b835af1f-72ee-44cd-99b2-71d9b47cded4,Custom Features,,,,,"{"kind":"flat","type":"Accessories","unit":null,"value":"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18","category":null}","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",,,Accessories
de6c5cfa-250c-4493-9cab-60181b7360b3,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,,,,,,,"{"kind":"flat","type":"Exhaust Airflow","unit":null,"value":"4000","category":null}",4000,,,Exhaust Airflow
0f460858-b79a-4135-a95f-b814da65fdb1,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,,,,,,,"{"kind":"flat","type":"QTY","unit":null,"value":"2","category":"Motor"}",2,,Motor,QTY
51492fd4-940a-4833-ba09-46e174db51a2,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,,,,,,,"{"kind":"flat","type":"HP","unit":null,"value":"2.00","category":"Motor"}",2.00,,Motor,HP
cf97fcce-d46a-414c-b99f-3f3935f2b5da,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,,,,,,,"{"kind":"flat","type":"QTY","unit":null,"value":"1","category":"Motor"}",1,,Motor,QTY
0394f6f8-8e31-4622-af0d-cfcd959f8985,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,,,,,,,"{"kind":"flat","type":"HP","unit":null,"value":"2.00","category":"Motor"}",2.00,,Motor,HP
b4d0e8dd-ce00-41ff-a828-04f458e504c2,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,,,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,"{"kind":"flat","type":"Total","unit":"MBH","value":"178.1","category":"Cooling"}",178.1,MBH,Cooling,Total
dffd6992-7b97-4996-aa68-485ce71cf8c6,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,,,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,"{"kind":"flat","type":"Sensible","unit":"MBH","value":"161.9","category":"Cooling"}",161.9,MBH,Cooling,Sensible
10cb9bff-e32e-4b94-a2b8-236f607c5278,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,,,,,,,"{"kind":"flat","type":"LAT(db)","unit":null,"value":"84.6","category":"Supply Air"}",84.6,,Supply Air,LAT(db)
362933e4-a7dc-4e62-8e1b-d1fe1192239a,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,,,,,,,"{"kind":"flat","type":"LAT(wb)","unit":null,"value":"63.5","category":"Supply Air"}",63.5,,Supply Air,LAT(wb)
945c4b7f-0b5a-420e-ab09-700286d56925,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,,,,,,,"{"kind":"flat","type":"EAT(db)","unit":null,"value":"94.2","category":"Exhaust Air"}",94.2,,Exhaust Air,EAT(db)
b39e9adf-35a1-40d5-9b91-143dc63ef5b1,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,,,,,,,"{"kind":"flat","type":"EAT(wb)","unit":null,"value":"67.0","category":"Exhaust Air"}",67.0,,Exhaust Air,EAT(wb)
756e8ab4-a7cd-47c1-9486-d3205b18e9ed,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,,,,,,,"{"kind":"flat","type":"EAT(db)","unit":null,"value":"36.6","category":"Outside Air"}",36.6,,Outside Air,EAT(db)
fe79747f-4444-4ac1-99bc-c3fa57f29740,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,,,,,,,"{"kind":"flat","type":"LAT(db)","unit":null,"value":"56.9","category":"Supply Air"}",56.9,,Supply Air,LAT(db)
d4f6b134-ec5d-46b5-9f87-5d6bc2ccb507,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,,,,,,,"{"kind":"flat","type":"LAT(wb)","unit":null,"value":"45.1","category":"Supply Air"}",45.1,,Supply Air,LAT(wb)
b54d4b93-a9a3-4e0f-936d-d0e76163000d,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,,,,,,,"{"kind":"flat","type":"EAT(db)","unit":null,"value":"44.9","category":"Exhaust Air"}",44.9,,Exhaust Air,EAT(db)
9c3ee833-08cc-4409-a340-d7a7275514a1,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,,,,,,,"{"kind":"flat","type":"EAT(wb)","unit":null,"value":"37.8","category":"Exhaust Air"}",37.8,,Exhaust Air,EAT(wb)
ee399945-9846-4cb0-a1c1-b112e97f4e98,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,,,,,ebda520d-e31a-0838-4289-80ae9982b006,Thousand BTU per Hour,"{"kind":"flat","type":"Hot Gas Reheat","unit":"MBH","value":"179.5","category":null}",179.5,MBH,,Hot Gas Reheat
221e0c2a-dd26-437e-a16d-a2aeb38945fa,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,,,,,,,"{"kind":"flat","type":"EAT(db)","unit":null,"value":"56.9","category":"Airside"}",56.9,,Airside,EAT(db)
e7d95068-4dc5-44d2-85ec-2cb3edb7eb47,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,,,,,,,"{"kind":"flat","type":"SA MERV Rating","unit":null,"value":"13","category":"Filters"}",13,,Filters,SA MERV Rating
33a4d7d4-e105-4392-83f2-7c08bfc152a6,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,,,,,,,"{"kind":"flat","type":"RA MERV Rating","unit":null,"value":"8","category":"Filters"}",8,,Filters,RA MERV Rating
684490ad-db22-42f2-8e0a-832ce653068c,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,,,,,,,"{"kind":"flat","type":"OA MERV Rating","unit":null,"value":"8","category":"Filters"}",8,,Filters,OA MERV Rating
dac41975-4728-41af-837e-b6cf528120c5,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,,,,,,,"{"kind":"flat","type":"EER","unit":null,"value":"10.1","category":"AHRI 340/360 Ratings"}",10.1,,AHRI 340/360 Ratings,EER
983c4d3e-5360-4834-9dd2-91fe9f97fdcb,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,,,,,,,"{"kind":"flat","type":"IEER","unit":null,"value":"13.3","category":"AHRI 340/360 Ratings"}",13.3,,AHRI 340/360 Ratings,IEER
17610d8f-6f12-4fb2-a974-567b501e97d8,a6dc7547-7cdc-4dd8-a725-9471d8bfc1ed,,,,,,,"{"kind":"flat","type":"Combined Efficiency","unit":null,"value":"14.6","category":"AHRI 340/360 Ratings"}",14.6,,AHRI 340/360 Ratings,Combined Efficiency
