spec_id,equipment_id,type_id,type_name,option_id,option_name,unit_id,unit_name,raw_specs,literal_value,literal_unit,literal_category,literal_type
8eed3b9f-297e-4c6f-b558-dfc77877a084,8cf8ccf5-2650-46a3-bc3f-ce82a9921f4b,,,,,,,"{"kind":"flat","type":"Heater Location","unit":null,"value":"FIRE FR2-120","category":null}",FIRE FR2-120,,,Heater Location
596431e2-5968-4012-89f0-1910aaa35d8f,8cf8ccf5-2650-46a3-bc3f-ce82a9921f4b,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Airflow Volume","unit":"CFM","value":"350","category":null}",350,CFM,,Airflow Volume
c05c67ee-8c24-41b2-b75d-a98ae39cfeb3,8cf8ccf5-2650-46a3-bc3f-ce82a9921f4b,778e1224-58f6-4cb6-af6f-7227bc5c219a,Height,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Height","unit":"IN","value":"16","category":"Physical Characteristics"}",16,IN,Physical Characteristics,Height
31f897df-03d5-479c-ad39-9bccd0a3e2a1,8cf8ccf5-2650-46a3-bc3f-ce82a9921f4b,8f849a97-11fb-48e5-86d7-de5a5abacc0c,Length,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Length","unit":"IN","value":"14","category":"Physical Characteristics"}",14,IN,Physical Characteristics,Length
3322e7e1-0648-40eb-9ad7-531e74c828e5,8cf8ccf5-2650-46a3-bc3f-ce82a9921f4b,0ec991ea-04b0-4866-9b80-e5a019f24af6,Depth,,,,,"{"kind":"flat","type":"Depth","unit":"FT-IN","value":"8'-0\"","category":"Physical Characteristics"}",8'-0",FT-IN,Physical Characteristics,Depth
3b79dc99-2e29-4033-84cd-754ae7c39dc3,8cf8ccf5-2650-46a3-bc3f-ce82a9921f4b,2da9ea27-8c84-4868-809b-002ec08f6315,Weight,,,fe46f69d-dd77-9a0f-5dc4-1ce604c97ea9,Pound,"{"kind":"flat","type":"Weight","unit":"LBS","value":"27","category":"Physical Characteristics"}",27,LBS,Physical Characteristics,Weight
5ff1011d-e160-48cd-bb4f-87217f2df4bb,8cf8ccf5-2650-46a3-bc3f-ce82a9921f4b,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,,,,,"{"kind":"flat","type":"MFR","unit":null,"value":"BERKO","category":null}",BERKO,,,MFR
4ef65dee-783f-4db2-9f67-c003b304d605,8cf8ccf5-2650-46a3-bc3f-ce82a9921f4b,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"HUHAA548","category":null}",HUHAA548,,,Model
fa8e4377-d61e-4280-9e5f-df488ccecd7f,8cf8ccf5-2650-46a3-bc3f-ce82a9921f4b,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,,,"{"kind":"flat","type":"Voltage","unit":null,"value":"480","category":"Electrical Information"}",480,,Electrical Information,Voltage
09251c5d-a626-447a-8a2c-567813f7a9f6,8cf8ccf5-2650-46a3-bc3f-ce82a9921f4b,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,"{"kind":"flat","type":"Phase","unit":null,"value":"1","category":"Electrical Information"}",1,,Electrical Information,Phase
b4d3607b-8e2c-4fd2-b432-79880e6b2a4e,8cf8ccf5-2650-46a3-bc3f-ce82a9921f4b,9aae5376-ca52-4e0d-8853-822740d0973b,Frequency,aea6cde8-7a4a-4e38-9fcb-899030a38e0e,60,,,"{"kind":"flat","type":"Hertz","unit":null,"value":"60","category":"Electrical Information"}",60,,Electrical Information,Hertz
b91a287f-f183-40b4-9112-d07150d19b07,8cf8ccf5-2650-46a3-bc3f-ce82a9921f4b,5869aba7-ed8b-4fb0-a830-8f68c613d30e,Current Draw,,,,,"{"kind":"flat","type":"FLA","unit":null,"value":"6","category":"Electrical Information"}",6,,Electrical Information,FLA
3e5a6bc2-9c3f-407b-866f-eab3c2470be8,8cf8ccf5-2650-46a3-bc3f-ce82a9921f4b,,,,,,,"{"kind":"flat","type":"MOP","unit":null,"value":"15","category":"Electrical Information"}",15,,Electrical Information,MOP
4c3e8c62-adcd-4ad4-8465-616aa67e24c8,8cf8ccf5-2650-46a3-bc3f-ce82a9921f4b,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"ALL","category":null}",ALL,,,Notes
1faac045-9cee-4d1a-b07c-60ba497313e8,ba4f90de-b11c-4cf8-b609-57c4466c9330,92929d54-bdb5-4112-a464-e3362820c7c6,Capacity,,,650142fc-4ae1-4891-ba32-533946d0ba08,Kilowatts,"{"kind":"flat","type":"Capacity","unit":"KW","value":"5","category":null}",5,KW,,Capacity
1200b981-d450-40a6-846e-74e199b5df5f,ba4f90de-b11c-4cf8-b609-57c4466c9330,,,,,,,"{"kind":"flat","type":"Heater Location","unit":null,"value":"LOADING DOCK A2-133","category":null}",LOADING DOCK A2-133,,,Heater Location
38645170-d2aa-4229-81d4-725eb1ce7bae,ba4f90de-b11c-4cf8-b609-57c4466c9330,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Airflow Volume","unit":"CFM","value":"350","category":null}",350,CFM,,Airflow Volume
7daf2eb5-a77d-4e3f-b75f-0e3cf6eab5c8,ba4f90de-b11c-4cf8-b609-57c4466c9330,778e1224-58f6-4cb6-af6f-7227bc5c219a,Height,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Height","unit":"IN","value":"16","category":"Physical Characteristics"}",16,IN,Physical Characteristics,Height
b3b10c7e-a540-418b-8910-f9b1bdd360a9,ba4f90de-b11c-4cf8-b609-57c4466c9330,8f849a97-11fb-48e5-86d7-de5a5abacc0c,Length,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Length","unit":"IN","value":"14","category":"Physical Characteristics"}",14,IN,Physical Characteristics,Length
d46e80ef-c937-4a68-ac8e-f20ccb826f71,ba4f90de-b11c-4cf8-b609-57c4466c9330,0ec991ea-04b0-4866-9b80-e5a019f24af6,Depth,,,,,"{"kind":"flat","type":"Depth","unit":"FT-IN","value":"8'-0\"","category":"Physical Characteristics"}",8'-0",FT-IN,Physical Characteristics,Depth
dae26bd7-40f3-4046-8c4e-a7f0785eb04f,ba4f90de-b11c-4cf8-b609-57c4466c9330,2da9ea27-8c84-4868-809b-002ec08f6315,Weight,,,fe46f69d-dd77-9a0f-5dc4-1ce604c97ea9,Pound,"{"kind":"flat","type":"Weight","unit":"LBS","value":"27","category":"Physical Characteristics"}",27,LBS,Physical Characteristics,Weight
6342a74d-104a-47cc-b6b0-e607189dc4e2,ba4f90de-b11c-4cf8-b609-57c4466c9330,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,,,,,"{"kind":"flat","type":"MFR","unit":null,"value":"BERKO","category":null}",BERKO,,,MFR
49a41032-df61-4d53-8756-151c4dcddbde,ba4f90de-b11c-4cf8-b609-57c4466c9330,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"HUHAA548","category":null}",HUHAA548,,,Model
bff4515c-8607-4f9d-81a0-dc1578f2277a,ba4f90de-b11c-4cf8-b609-57c4466c9330,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,,,"{"kind":"flat","type":"Voltage","unit":null,"value":"480","category":"Electrical Information"}",480,,Electrical Information,Voltage
4a123e00-6e4b-403b-85ef-c747917b5026,ba4f90de-b11c-4cf8-b609-57c4466c9330,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,"{"kind":"flat","type":"Phase","unit":null,"value":"1","category":"Electrical Information"}",1,,Electrical Information,Phase
05f0b694-27e7-44c1-8489-f26e62cf1828,ba4f90de-b11c-4cf8-b609-57c4466c9330,9aae5376-ca52-4e0d-8853-822740d0973b,Frequency,,,,,"{"kind":"flat","type":"Hertz","unit":null,"value":"60","category":"Electrical Information"}",60,,Electrical Information,Hertz
1badb21d-40bb-4926-941d-cb1e9a4b9ade,ba4f90de-b11c-4cf8-b609-57c4466c9330,5869aba7-ed8b-4fb0-a830-8f68c613d30e,Current Draw,,,,,"{"kind":"flat","type":"FLA","unit":null,"value":"6","category":"Electrical Information"}",6,,Electrical Information,FLA
1e74c459-a4d9-4cbe-bc65-9ed18b79e37e,ba4f90de-b11c-4cf8-b609-57c4466c9330,,,,,,,"{"kind":"flat","type":"MOP","unit":null,"value":"15","category":"Electrical Information"}",15,,Electrical Information,MOP
d30e3558-ac36-4fe9-8318-ea79b3f17a30,ba4f90de-b11c-4cf8-b609-57c4466c9330,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"ALL","category":null}",ALL,,,Notes
08b1afcc-f5ba-4309-ae18-e1f83bdd040c,91358d3f-70b3-4e96-8cc4-2f0852a26f4b,92929d54-bdb5-4112-a464-e3362820c7c6,Capacity,,,650142fc-4ae1-4891-ba32-533946d0ba08,Kilowatts,"{"kind":"flat","type":"Capacity","unit":"KW","value":"5","category":null}",5,KW,,Capacity
78172fb8-111f-43a5-a0a9-29677217e4b0,91358d3f-70b3-4e96-8cc4-2f0852a26f4b,,,,,,,"{"kind":"flat","type":"Heater Location","unit":null,"value":"WATER TREATMENT WT2-206","category":null}",WATER TREATMENT WT2-206,,,Heater Location
3f287ffd-7a11-4e2c-9b76-37d949600df7,91358d3f-70b3-4e96-8cc4-2f0852a26f4b,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Airflow Volume","unit":"CFM","value":"350","category":null}",350,CFM,,Airflow Volume
0582c5d7-43be-446f-81c3-e71174a6554d,91358d3f-70b3-4e96-8cc4-2f0852a26f4b,778e1224-58f6-4cb6-af6f-7227bc5c219a,Height,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Height","unit":"IN","value":"16","category":"Physical Characteristics"}",16,IN,Physical Characteristics,Height
e753596b-c03a-4436-aba1-a6e7615a137a,91358d3f-70b3-4e96-8cc4-2f0852a26f4b,8f849a97-11fb-48e5-86d7-de5a5abacc0c,Length,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Length","unit":"IN","value":"14","category":"Physical Characteristics"}",14,IN,Physical Characteristics,Length
8a141612-59a6-48b9-81f0-db9a3ff1f10c,91358d3f-70b3-4e96-8cc4-2f0852a26f4b,0ec991ea-04b0-4866-9b80-e5a019f24af6,Depth,,,,,"{"kind":"flat","type":"Depth","unit":"FT-IN","value":"8'-0\"","category":"Physical Characteristics"}",8'-0",FT-IN,Physical Characteristics,Depth
155143a2-2f43-477f-b764-bd5ecece272c,91358d3f-70b3-4e96-8cc4-2f0852a26f4b,2da9ea27-8c84-4868-809b-002ec08f6315,Weight,,,fe46f69d-dd77-9a0f-5dc4-1ce604c97ea9,Pound,"{"kind":"flat","type":"Weight","unit":"LBS","value":"27","category":"Physical Characteristics"}",27,LBS,Physical Characteristics,Weight
2ee51d1f-8bf2-4c79-af7c-0c9b7e95ba5c,91358d3f-70b3-4e96-8cc4-2f0852a26f4b,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,,,,,"{"kind":"flat","type":"MFR","unit":null,"value":"BERKO","category":null}",BERKO,,,MFR
fbc1e969-2af3-471b-bc10-6fe69a616f79,91358d3f-70b3-4e96-8cc4-2f0852a26f4b,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"HUHAA548","category":null}",HUHAA548,,,Model
8c85dc92-965f-4785-8dd6-e03105e057d1,91358d3f-70b3-4e96-8cc4-2f0852a26f4b,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,,,"{"kind":"flat","type":"Voltage","unit":null,"value":"480","category":"Electrical Information"}",480,,Electrical Information,Voltage
6760f5dc-664b-424f-b978-d58503e1df02,91358d3f-70b3-4e96-8cc4-2f0852a26f4b,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,"{"kind":"flat","type":"Phase","unit":null,"value":"1","category":"Electrical Information"}",1,,Electrical Information,Phase
079eb952-b56f-48c4-8267-2c790b23b8db,91358d3f-70b3-4e96-8cc4-2f0852a26f4b,9aae5376-ca52-4e0d-8853-822740d0973b,Frequency,,,,,"{"kind":"flat","type":"Hertz","unit":null,"value":"60","category":"Electrical Information"}",60,,Electrical Information,Hertz
6ae66215-42dd-486b-9d58-1d89a3720d25,91358d3f-70b3-4e96-8cc4-2f0852a26f4b,5869aba7-ed8b-4fb0-a830-8f68c613d30e,Current Draw,,,,,"{"kind":"flat","type":"FLA","unit":null,"value":"6","category":"Electrical Information"}",6,,Electrical Information,FLA
65e67ca4-7181-493a-a391-f08004df3f21,91358d3f-70b3-4e96-8cc4-2f0852a26f4b,,,,,,,"{"kind":"flat","type":"MOP","unit":null,"value":"15","category":"Electrical Information"}",15,,Electrical Information,MOP
1ac86894-375b-45cc-86b2-44dbea0a5dd6,91358d3f-70b3-4e96-8cc4-2f0852a26f4b,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"ALL","category":null}",ALL,,,Notes
22acbcf0-c062-4210-abe9-7ca616229332,b2e96771-6ce0-49c1-a9ff-df17382d95dd,92929d54-bdb5-4112-a464-e3362820c7c6,Capacity,,,650142fc-4ae1-4891-ba32-533946d0ba08,Kilowatts,"{"kind":"flat","type":"Capacity","unit":"KW","value":"5","category":null}",5,KW,,Capacity
d41c0369-0233-41f6-9248-40415d9f5bfe,b2e96771-6ce0-49c1-a9ff-df17382d95dd,,,,,,,"{"kind":"flat","type":"Heater Location","unit":null,"value":"STAIR 04 S2-4","category":null}",STAIR 04 S2-4,,,Heater Location
4c6b728a-1fda-4c48-8773-85a007ad5659,b2e96771-6ce0-49c1-a9ff-df17382d95dd,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Airflow Volume","unit":"CFM","value":"350","category":null}",350,CFM,,Airflow Volume
a5ebd44c-ce24-4ec4-a719-a54bc6359086,b2e96771-6ce0-49c1-a9ff-df17382d95dd,778e1224-58f6-4cb6-af6f-7227bc5c219a,Height,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Height","unit":"IN","value":"16","category":"Physical Characteristics"}",16,IN,Physical Characteristics,Height
f67a0f56-d195-4f69-9a7a-01c17f80d4cf,b2e96771-6ce0-49c1-a9ff-df17382d95dd,8f849a97-11fb-48e5-86d7-de5a5abacc0c,Length,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Length","unit":"IN","value":"14","category":"Physical Characteristics"}",14,IN,Physical Characteristics,Length
b1645e7f-5c4b-41ae-a4c9-92d49314c22f,b2e96771-6ce0-49c1-a9ff-df17382d95dd,0ec991ea-04b0-4866-9b80-e5a019f24af6,Depth,,,,,"{"kind":"flat","type":"Depth","unit":"FT-IN","value":"8'-0\"","category":"Physical Characteristics"}",8'-0",FT-IN,Physical Characteristics,Depth
e9dd6bb8-6ff7-4b24-87ca-a2bf39cdcd42,b2e96771-6ce0-49c1-a9ff-df17382d95dd,2da9ea27-8c84-4868-809b-002ec08f6315,Weight,,,fe46f69d-dd77-9a0f-5dc4-1ce604c97ea9,Pound,"{"kind":"flat","type":"Weight","unit":"LBS","value":"27","category":"Physical Characteristics"}",27,LBS,Physical Characteristics,Weight
244de22e-ec6d-43c8-8ff4-eb2c48c2906b,b2e96771-6ce0-49c1-a9ff-df17382d95dd,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,,,,,"{"kind":"flat","type":"MFR","unit":null,"value":"BERKO","category":null}",BERKO,,,MFR
df576b80-bbef-4a76-bcda-f458c723083f,b2e96771-6ce0-49c1-a9ff-df17382d95dd,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"HUHAA548","category":null}",HUHAA548,,,Model
9531c530-6d21-4fe9-b654-bc5b75df5dec,b2e96771-6ce0-49c1-a9ff-df17382d95dd,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,,,"{"kind":"flat","type":"Voltage","unit":null,"value":"480","category":"Electrical Information"}",480,,Electrical Information,Voltage
ca1bf121-3370-4a0e-a746-f8b85e54a0ee,b2e96771-6ce0-49c1-a9ff-df17382d95dd,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,"{"kind":"flat","type":"Phase","unit":null,"value":"1","category":"Electrical Information"}",1,,Electrical Information,Phase
a3bd59c8-9405-4fa1-bdc2-f6df8a0566eb,b2e96771-6ce0-49c1-a9ff-df17382d95dd,9aae5376-ca52-4e0d-8853-822740d0973b,Frequency,aea6cde8-7a4a-4e38-9fcb-899030a38e0e,60,,,"{"kind":"flat","type":"Hertz","unit":null,"value":"60","category":"Electrical Information"}",60,,Electrical Information,Hertz
e9bb080d-4e9f-4aee-b46d-7316659dd3b1,b2e96771-6ce0-49c1-a9ff-df17382d95dd,5869aba7-ed8b-4fb0-a830-8f68c613d30e,Current Draw,,,,,"{"kind":"flat","type":"FLA","unit":null,"value":"6","category":"Electrical Information"}",6,,Electrical Information,FLA
6e195211-e70d-4b09-acc1-4768797a7362,b2e96771-6ce0-49c1-a9ff-df17382d95dd,,,,,,,"{"kind":"flat","type":"MOP","unit":null,"value":"15","category":"Electrical Information"}",15,,Electrical Information,MOP
810f5582-4a30-4861-a22b-9bbe4ebbd941,b2e96771-6ce0-49c1-a9ff-df17382d95dd,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"ALL","category":null}",ALL,,,Notes
cda6572f-21aa-4247-bf53-15637d90f3ca,ec604001-b482-4c06-9363-20e3dda3bcfa,92929d54-bdb5-4112-a464-e3362820c7c6,Capacity,,,650142fc-4ae1-4891-ba32-533946d0ba08,Kilowatts,"{"kind":"flat","type":"Capacity","unit":"KW","value":"5","category":null}",5,KW,,Capacity
b3e72a08-58f1-4fef-a67c-011458b39876,ec604001-b482-4c06-9363-20e3dda3bcfa,,,,,,,"{"kind":"flat","type":"Heater Location","unit":null,"value":"STAIR 05 S2-5","category":null}",STAIR 05 S2-5,,,Heater Location
a5111700-a3d8-407e-b1d6-fc710367e57a,ec604001-b482-4c06-9363-20e3dda3bcfa,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Airflow Volume","unit":"CFM","value":"350","category":null}",350,CFM,,Airflow Volume
3e2b6945-f235-4edd-8df4-c10b16fa0905,ec604001-b482-4c06-9363-20e3dda3bcfa,778e1224-58f6-4cb6-af6f-7227bc5c219a,Height,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Height","unit":"IN","value":"16","category":"Physical Characteristics"}",16,IN,Physical Characteristics,Height
64bab187-5dd1-4eca-b747-7a5176979a47,ec604001-b482-4c06-9363-20e3dda3bcfa,8f849a97-11fb-48e5-86d7-de5a5abacc0c,Length,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Length","unit":"IN","value":"14","category":"Physical Characteristics"}",14,IN,Physical Characteristics,Length
ce38455b-4ae1-4a5f-aefc-28b22f59b151,ec604001-b482-4c06-9363-20e3dda3bcfa,0ec991ea-04b0-4866-9b80-e5a019f24af6,Depth,,,,,"{"kind":"flat","type":"Depth","unit":"FT-IN","value":"8'-0\"","category":"Physical Characteristics"}",8'-0",FT-IN,Physical Characteristics,Depth
0d383ad7-3482-4298-9984-c4f32dfe8707,ec604001-b482-4c06-9363-20e3dda3bcfa,2da9ea27-8c84-4868-809b-002ec08f6315,Weight,,,fe46f69d-dd77-9a0f-5dc4-1ce604c97ea9,Pound,"{"kind":"flat","type":"Weight","unit":"LBS","value":"27","category":"Physical Characteristics"}",27,LBS,Physical Characteristics,Weight
922d77d4-5a16-413e-a7af-4100d097d89d,ec604001-b482-4c06-9363-20e3dda3bcfa,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,,,,,"{"kind":"flat","type":"MFR","unit":null,"value":"BERKO","category":null}",BERKO,,,MFR
163891c5-3575-4ede-bb95-b687e602f436,ec604001-b482-4c06-9363-20e3dda3bcfa,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"HUHAA548","category":null}",HUHAA548,,,Model
46a47b85-cee3-44a2-a338-14207edd7bae,ec604001-b482-4c06-9363-20e3dda3bcfa,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,,,"{"kind":"flat","type":"Voltage","unit":null,"value":"480","category":"Electrical Information"}",480,,Electrical Information,Voltage
e710dc54-9f26-438c-bf65-e3540bf64af5,ec604001-b482-4c06-9363-20e3dda3bcfa,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,"{"kind":"flat","type":"Phase","unit":null,"value":"1","category":"Electrical Information"}",1,,Electrical Information,Phase
5c1ccabd-1c5c-4ce4-81fb-b85c221f7b3a,ec604001-b482-4c06-9363-20e3dda3bcfa,,,,,,,"{"kind":"flat","type":"Hertz","unit":null,"value":"60","category":"Electrical Information"}",60,,Electrical Information,Hertz
d202b3c7-d8a2-491a-bc01-5af44e66aeae,ec604001-b482-4c06-9363-20e3dda3bcfa,,,,,,,"{"kind":"flat","type":"FLA","unit":null,"value":"6","category":"Electrical Information"}",6,,Electrical Information,FLA
dae957f7-9e4e-432d-b42d-ba58d21ee70e,ec604001-b482-4c06-9363-20e3dda3bcfa,,,,,,,"{"kind":"flat","type":"MOP","unit":null,"value":"15","category":"Electrical Information"}",15,,Electrical Information,MOP
dc40bc7a-8a13-4c76-bdad-a8c735dc9c85,ec604001-b482-4c06-9363-20e3dda3bcfa,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"ALL","category":null}",ALL,,,Notes
32296385-c6a3-4701-8f99-1447851ad106,b8141854-3a6c-4a8e-b7d5-ce3da737849c,92929d54-bdb5-4112-a464-e3362820c7c6,Capacity,,,650142fc-4ae1-4891-ba32-533946d0ba08,Kilowatts,"{"kind":"flat","type":"Capacity","unit":"KW","value":"5","category":null}",5,KW,,Capacity
d1e0fe44-3d2b-4b67-b231-5d8ad7fab496,b8141854-3a6c-4a8e-b7d5-ce3da737849c,,,,,,,"{"kind":"flat","type":"Heater Location","unit":null,"value":"STAIR 06 S2-6","category":null}",STAIR 06 S2-6,,,Heater Location
19d0e21d-156a-4d1a-9929-832b03f45dba,b8141854-3a6c-4a8e-b7d5-ce3da737849c,ab685915-020e-4475-9f80-8a2915e81d5c,Air Flow,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Airflow Volume","unit":"CFM","value":"350","category":null}",350,CFM,,Airflow Volume
cf8986aa-b2ac-49b8-9c9c-a0c8b8efcd09,b8141854-3a6c-4a8e-b7d5-ce3da737849c,778e1224-58f6-4cb6-af6f-7227bc5c219a,Height,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Height","unit":"IN","value":"16","category":"Physical Characteristics"}",16,IN,Physical Characteristics,Height
58b29b12-449b-4de7-b0c4-605a06cea276,b8141854-3a6c-4a8e-b7d5-ce3da737849c,8f849a97-11fb-48e5-86d7-de5a5abacc0c,Length,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Length","unit":"IN","value":"14","category":"Physical Characteristics"}",14,IN,Physical Characteristics,Length
47324915-9dcf-45d3-bc17-be73d25f8971,b8141854-3a6c-4a8e-b7d5-ce3da737849c,0ec991ea-04b0-4866-9b80-e5a019f24af6,Depth,,,,,"{"kind":"flat","type":"Depth","unit":"FT-IN","value":"8'-0\"","category":"Physical Characteristics"}",8'-0",FT-IN,Physical Characteristics,Depth
a2a7779f-e4dd-4771-9e7c-c6dcee1a6b53,b8141854-3a6c-4a8e-b7d5-ce3da737849c,2da9ea27-8c84-4868-809b-002ec08f6315,Weight,,,fe46f69d-dd77-9a0f-5dc4-1ce604c97ea9,Pound,"{"kind":"flat","type":"Weight","unit":"LBS","value":"27","category":"Physical Characteristics"}",27,LBS,Physical Characteristics,Weight
20d1bf24-dce6-4736-b095-93a1f5e95939,b8141854-3a6c-4a8e-b7d5-ce3da737849c,bc663106-1c5c-4cc9-9f68-3a51eb3d4c5b,Manufacturer,,,,,"{"kind":"flat","type":"MFR","unit":null,"value":"BERKO","category":null}",BERKO,,,MFR
0fc02ec8-3c10-48f3-a005-a1b1cde3414d,b8141854-3a6c-4a8e-b7d5-ce3da737849c,,,,,,,"{"kind":"flat","type":"Model","unit":null,"value":"HUHAA548","category":null}",HUHAA548,,,Model
29afc939-dbc0-4acd-8a17-db9fa854a1f7,b8141854-3a6c-4a8e-b7d5-ce3da737849c,f8c7b985-288e-4160-b9f9-f923877ec673,Voltage,,,,,"{"kind":"flat","type":"Voltage","unit":null,"value":"480","category":"Electrical Information"}",480,,Electrical Information,Voltage
564fe344-c6a2-48e7-b578-2d65f5f78d22,b8141854-3a6c-4a8e-b7d5-ce3da737849c,dc025f71-f7e9-4f8b-afe8-776f30a7acc7,Phase,,,,,"{"kind":"flat","type":"Phase","unit":null,"value":"1","category":"Electrical Information"}",1,,Electrical Information,Phase
85c3913a-cb60-4c2c-9b56-f6867778d043,b8141854-3a6c-4a8e-b7d5-ce3da737849c,9aae5376-ca52-4e0d-8853-822740d0973b,Frequency,aea6cde8-7a4a-4e38-9fcb-899030a38e0e,60,,,"{"kind":"flat","type":"Hertz","unit":null,"value":"60","category":"Electrical Information"}",60,,Electrical Information,Hertz
ee675b83-ab13-40db-beab-3d0b67ab3ade,b8141854-3a6c-4a8e-b7d5-ce3da737849c,5869aba7-ed8b-4fb0-a830-8f68c613d30e,Current Draw,,,,,"{"kind":"flat","type":"FLA","unit":null,"value":"6","category":"Electrical Information"}",6,,Electrical Information,FLA
596a3dbe-aec8-4435-9821-ee2921cd6c7c,b8141854-3a6c-4a8e-b7d5-ce3da737849c,,,,,,,"{"kind":"flat","type":"MOP","unit":null,"value":"15","category":"Electrical Information"}",15,,Electrical Information,MOP
6d90c71c-6b1c-48aa-a770-b55f40539554,b8141854-3a6c-4a8e-b7d5-ce3da737849c,,,,,,,"{"kind":"flat","type":"Notes","unit":null,"value":"ALL","category":null}",ALL,,,Notes
19e1dc85-9241-4694-a9e1-954e2a1bd78e,0f85fb6f-faf7-44d2-90aa-1760c943e519,92929d54-bdb5-4112-a464-e3362820c7c6,Capacity,,,650142fc-4ae1-4891-ba32-533946d0ba08,Kilowatts,"{"kind":"flat","type":"Capacity","unit":"KW","value":"5","category":null}",5,KW,,Capacity
dc255815-056e-4891-8489-aaddb77f0e40,0f85fb6f-faf7-44d2-90aa-1760c943e519,,,,,,,"{"kind":"flat","type":"Heater Location","unit":null,"value":"STAIR 07 S2-7","category":null}",STAIR 07 S2-7,,,Heater Location
972511a3-2710-4e63-891b-5b50623f8eb5,0f85fb6f-faf7-44d2-90aa-1760c943e519,,,,,a791359d-783e-49ff-9190-1b028e527495,Cubic Feet per Minute,"{"kind":"flat","type":"Airflow Volume","unit":"CFM","value":"350","category":null}",350,CFM,,Airflow Volume
adaf0077-f77c-41dc-9191-09850693e8bd,0f85fb6f-faf7-44d2-90aa-1760c943e519,778e1224-58f6-4cb6-af6f-7227bc5c219a,Height,,,9b4bcff0-c98a-4b1a-9716-ca97df2009c5,inch,"{"kind":"flat","type":"Height","unit":"IN","value":"16","category":"Physical Characteristics"}",16,IN,Physical Characteristics,Height
